lyrics_train/twice-wooHoo.txt,54.70737913486005,3.307888040712468,0.0,4.318681318681318,34.605597964376585,3.0534351145038165
lyrics_train/twice-eyes.txt,13.533834586466165,2.2556390977443606,0.0,3.546666666666667,54.13533834586466,1.5037593984962405
lyrics_train/twice-ponytail.txt,44.03292181069959,0.823045267489712,0.0,3.328767123287671,54.32098765432099,5.349794238683128
lyrics_train/twice-oneInAMillion.txt,50.0,0.0,0.0,3.4411764705882355,38.88888888888889,27.350427350427353
lyrics_train/twice-dingDong.txt,45.76802507836991,2.19435736677116,0.0,3.7529411764705882,40.12539184952978,1.8808777429467085
lyrics_train/twice247.txt,50.32894736842105,0.3289473684210526,0.3289473684210526,3.6626506024096384,42.43421052631579,2.631578947368421
lyrics_train/twice-cheerUp.txt,29.393939393939394,1.8181818181818181,0.0,4.024390243902439,50.0,6.0606060606060606
lyrics_train/twice-only.txt,43.91534391534391,2.1164021164021163,0.0,4.2,40.21164021164021,19.047619047619047
lyrics_train/twice-candyBoy.txt,64.70588235294117,0.42016806722689076,0.0,3.966666666666667,34.03361344537815,8.403361344537815
lyrics_train/BTS-danger.txt,8.73015873015873,0.5291005291005291,1.8518518518518516,4.973684210526316,47.61904761904761,1.0582010582010581
lyrics_train/twice-preciousLove.txt,4.444444444444445,0.8888888888888888,0.0,3.5714285714285716,55.111111111111114,0.0
lyrics_train/twice-knockKnock.txt,61.794871794871796,0.2564102564102564,0.2564102564102564,3.823529411764706,31.794871794871792,25.128205128205128
lyrics_train/twice-signal.txt,17.99307958477509,0.0,0.0,3.6582278481012658,35.6401384083045,5.190311418685121
lyrics_train/twice-nextPage.txt,45.76271186440678,1.1299435028248588,0.0,5.53125,37.28813559322034,1.1299435028248588
lyrics_train/twice-someoneLikeMe.txt,18.22222222222222,0.0,0.0,3.409090909090909,43.111111111111114,8.0
lyrics_train/BTS-DNA.txt,22.746781115879827,4.721030042918455,0.0,3.7580645161290325,50.64377682403433,2.575107296137339
lyrics_train/twice-turtle.txt,10.648148148148149,0.4629629629629629,0.4629629629629629,3.176470588235294,47.68518518518518,0.9259259259259258
lyrics_train/twice-jellyJelly.txt,32.38095238095238,0.9523809523809524,0.0,4.375,35.23809523809524,15.238095238095239
lyrics_train/twice-FFD.txt,41.92708333333333,0.0,0.0,4.129032258064516,50.520833333333336,6.25
lyrics_train/twice-likeAFool.txt,35.051546391752574,1.0309278350515463,0.0,4.041666666666667,54.63917525773196,0.0
lyrics_train/twice-threeTimesADay.txt,4.602510460251046,0.0,0.0,5.311111111111111,43.93305439330544,2.928870292887029
lyrics_train/twice-touchdown.txt,49.681528662420384,0.0,0.3184713375796179,4.422535211267606,37.898089171974526,3.5031847133757963
lyrics_train/twice-doItAgain.txt,11.272727272727273,1.090909090909091,0.7272727272727273,3.481012658227848,47.63636363636364,0.0
lyrics_train/twice-tokTok.txt,25.684931506849317,1.0273972602739725,0.0,3.7435897435897436,47.94520547945205,8.21917808219178
lyrics_train/twice-myHeadphonesOn.txt,21.75732217573222,0.0,0.0,4.596153846153846,49.7907949790795,6.694560669456067
lyrics_train/twice-goingCrazy.txt,36.17886178861789,0.0,0.0,4.032786885245901,56.91056910569105,0.8130081300813009
lyrics_train/twice-OHHAHH.txt,34.15384615384615,1.2307692307692308,0.3076923076923077,4.924242424242424,46.15384615384615,2.1538461538461537
lyrics_train/twice-lookAtMe.txt,34.98542274052478,0.0,0.0,4.083333333333333,26.53061224489796,32.36151603498542
lyrics_train/twice-pitPat.txt,30.711610486891384,3.3707865168539324,0.7490636704119851,4.107692307692307,54.30711610486891,4.49438202247191
lyrics_train/twice-wow.txt,24.100719424460433,0.3597122302158274,0.0,3.7567567567567566,53.956834532374096,4.316546762589928
lyrics_train/twice-iceCream.txt,11.34020618556701,2.5773195876288657,0.0,2.7714285714285714,45.36082474226804,6.185567010309279
lyrics_train/twice-holdMeTight.txt,18.695652173913043,0.8695652173913043,0.43478260869565216,3.2857142857142856,55.21739130434783,3.91304347826087
lyrics_train/twice-TT.txt,26.732673267326735,7.2607260726072615,0.0,3.986842105263158,45.54455445544555,3.9603960396039604
lyrics_train/twice-Likey.txt,30.82706766917293,0.37593984962406013,0.0,3.970149253731343,54.51127819548872,15.789473684210526
lyrics_train/twice-missingYou.txt,47.368421052631575,0.3508771929824561,0.0,3.7012987012987013,39.29824561403509,11.929824561403509
lyrics_train/twice-truth.txt,60.07326007326007,5.86080586080586,0.0,4.2,36.63003663003663,8.791208791208792
lyrics_train/twice-imGonnaBeAStar.txt,74.37185929648241,0.25125628140703515,0.0,4.279569892473118,37.437185929648244,33.165829145728644
lyrics_train/twice-1to10.txt,33.33333333333333,2.4822695035460995,0.0,3.76,40.0709219858156,6.382978723404255
